epoch,train_rel_l2,test_rel_l2,learning_rate
147,0.010183866433799267,0.011836705636233092,0.0005
148,0.010304771289229393,0.011530161648988724,0.0005
149,0.01081851964816451,0.011627174355089665,0.0005
150,0.01041213572025299,0.01182050360366702,0.0005
151,0.010620400495827197,0.012121644150465728,0.0005
152,0.010503932908177376,0.0124752352014184,0.0005
153,0.010429422911256552,0.01276950454339385,0.0005
154,0.01075168788433075,0.012107944022864104,0.0005
155,0.012019905671477317,0.013309204671531915,0.0005
156,0.010538233164697885,0.011808541603386402,0.0005
157,0.010130661018192768,0.011669081449508668,0.0005
158,0.010168082844465971,0.011347786337137223,0.0005
159,0.010218865014612675,0.011444414965808392,0.0005
160,0.011082190126180648,0.01224628770723939,0.0005
161,0.010889791194349527,0.011503256391733885,0.0005
162,0.011053452584892511,0.01198744885623455,0.0005
163,0.010149675309658051,0.011491948552429677,0.0005
164,0.010185879971832037,0.011617021355777978,0.0005
165,0.010414411257952451,0.011522345151752234,0.0005
166,0.009926696214824915,0.011643099877983332,0.0005
167,0.009892890565097331,0.011933179385960103,0.0005
168,0.010350865703076124,0.012395275291055441,0.0005
169,0.010243178140372037,0.011747445352375508,0.0005
170,0.010219888985157013,0.011539922654628753,0.0005
171,0.01037564242258668,0.011522101797163486,0.0005
172,0.010074809566140175,0.011663880944252015,0.0005
173,0.010863446537405253,0.011892434116452933,0.0005
174,0.009987451881170274,0.011730796471238137,0.0005
175,0.010779415275901556,0.011385300289839506,0.0005
176,0.010069852489978074,0.011826267279684544,0.0005
177,0.010682227965444326,0.011893689353018998,0.0005
178,0.011203300580382347,0.011782312206923962,0.0005
179,0.010365790855139494,0.012372390553355216,0.0005
180,0.010645976886153222,0.013003149162977934,0.0005
181,0.010729632414877415,0.012983024213463068,0.0005
182,0.00980962896719575,0.011461327131837607,0.0005
183,0.010312455389648676,0.011921325698494911,0.0005
184,0.010157849937677384,0.011624523531645536,0.0005
185,0.010076565630733968,0.011379304621368647,0.0005
186,0.011237839423120021,0.011909014731645583,0.0005
187,0.011187551356852055,0.013694453705102205,0.0005
188,0.010538243781775236,0.011223254632204771,0.0005
189,0.010049282088875771,0.011641633696854115,0.0005
190,0.009951285924762488,0.011212891526520252,0.0005
191,0.009890907257795335,0.01171281272545457,0.0005
192,0.009707516152411699,0.011461338121443987,0.0005
193,0.010039021167904139,0.011540777701884507,0.0005
194,0.009580800347030162,0.011816326342523099,0.0005
195,0.010027051009237765,0.011416069976985455,0.0005
196,0.009868218768388034,0.011117537040263414,0.0005
197,0.010091711189597846,0.011323978193104267,0.0005
198,0.009846573006361723,0.011406353302299976,0.0005
199,0.009843978229910136,0.011248771008104086,0.00025
200,0.008824657052755355,0.010825317818671465,0.00025
201,0.008734505409374833,0.01103128856047988,0.00025
202,0.008787465393543243,0.010484402440488339,0.00025
203,0.008594245873391628,0.010368896927684546,0.00025
204,0.008590561402961612,0.010814860928803682,0.00025
205,0.008553285207599402,0.010906592011451721,0.00025
206,0.008933883048593999,0.010620725899934768,0.00025
207,0.008745293533429503,0.010352498013526201,0.00025
208,0.008520624944940209,0.010408777557313443,0.00025
209,0.008670669822022319,0.010630361270159483,0.00025
210,0.008646995155140757,0.010358772799372673,0.00025
211,0.008717800779268146,0.010281606763601302,0.00025
212,0.008520932653918862,0.010252001602202654,0.00025
213,0.00859516765922308,0.010697587858885527,0.00025
214,0.008802263867110013,0.01014744583517313,0.00025
215,0.00849277407862246,0.010276685375720263,0.00025
216,0.008622143762186169,0.011758157517760992,0.00025
217,0.009214978851377963,0.010752530861645937,0.00025
218,0.008799249827861786,0.010426871106028556,0.00025
219,0.008659351477399468,0.010168224386870862,0.00025
220,0.008525392012670637,0.01043260022997856,0.00025
221,0.008844345416873694,0.01062885532155633,0.00025
222,0.008624405600130558,0.010382834356278181,0.00025
223,0.008470210442319513,0.010268894676119088,0.00025
224,0.008651341870427131,0.010639212187379598,0.00025
225,0.00882424264214933,0.011073155980557203,0.00025
226,0.008599257804453373,0.010245285648852586,0.00025
227,0.008612436894327401,0.010379155818372964,0.00025
228,0.008863622071221471,0.01049763523042202,0.00025
229,0.008669657921418548,0.01047364566475153,0.00025
230,0.009130579298362135,0.011496285721659661,0.00025
231,0.008925047386437655,0.01046887068077922,0.00025
232,0.008563761627301573,0.010395253356546164,0.00025
233,0.008514401242136956,0.010308219213038683,0.00025
234,0.008722346676513552,0.01082064611837268,0.00025
235,0.008657211121171713,0.010135486535727978,0.00025
236,0.008538985410705208,0.010096876323223114,0.00025
237,0.00827676109969616,0.010338669270277023,0.00025
238,0.008553595449775457,0.010261328518390655,0.00025
239,0.00844787959009409,0.010607903450727462,0.00025
240,0.008626963198184966,0.010020163748413325,0.00025
241,0.008718070136383175,0.011407217755913735,0.00025
242,0.009231704389676451,0.0102984257042408,0.00025
243,0.008561089122667908,0.0103744737803936,0.00025
244,0.008384236060082912,0.010096608847379684,0.00025
245,0.008598199468106032,0.010553041938692331,0.00025
246,0.008708003545179963,0.010957009624689817,0.00025
247,0.008577744700014591,0.010339011251926423,0.00025
248,0.00864849565550685,0.0101631467230618,0.00025
249,0.008473014552146196,0.010118133574724197,0.00025
250,0.008445011703297495,0.010198446456342936,0.00025
251,0.008326983507722617,0.010007036477327346,0.00025
252,0.008262514732778073,0.010682597570121289,0.00025
253,0.0083624826092273,0.010138712730258704,0.00025
254,0.008344269832596183,0.010098722018301486,0.00025
255,0.00847297185100615,0.010422039963304996,0.00025
256,0.008361397190019488,0.009914310742169618,0.00025
257,0.008266715900972485,0.009992844425141811,0.00025
258,0.00882423716597259,0.010061273537576198,0.00025
259,0.008327481774613262,0.009946954157203435,0.00025
260,0.008627044707536698,0.010093391966074705,0.00025
261,0.008309165881946683,0.010127915255725383,0.00025
262,0.00822635498829186,0.010372577514499427,0.00025
263,0.008304752502590418,0.009897139202803374,0.00025
264,0.00830430118367076,0.010203847847878932,0.00025
265,0.008454146143049002,0.010218895692378282,0.00025
266,0.008648717133328319,0.010696000047028064,0.00025
267,0.00905463045462966,0.010138716176152229,0.00025
268,0.008371134148910641,0.010158377513289452,0.00025
269,0.008582405215129256,0.010454491712152958,0.00025
270,0.008429702157154679,0.010037878900766373,0.00025
271,0.008302557272836566,0.010712842736393214,0.00025
272,0.00866906799376011,0.010668610874563455,0.00025
273,0.008292606929317117,0.009838967956602574,0.00025
274,0.00820695930160582,0.009915846399962902,0.00025
275,0.008245256179943681,0.010175138805061578,0.00025
276,0.008438623426482082,0.010150164738297463,0.00025
277,0.008504028096795083,0.010351525153964758,0.00025
278,0.008752830950543284,0.010562618169933558,0.00025
279,0.008532184017822146,0.010060452949255705,0.00025
280,0.008328596260398627,0.010371062625199556,0.00025
281,0.008476664340123534,0.0102444339543581,0.00025
282,0.008301504012197257,0.009940330404788256,0.00025
283,0.008596829837188125,0.011477254517376422,0.00025
284,0.00848228900693357,0.010023632273077964,0.00025
285,0.008477723645046353,0.009980694204568864,0.00025
286,0.008307458329945804,0.010874996986240148,0.00025
287,0.00869975027628243,0.010089286603033543,0.00025
288,0.008651056392118335,0.011035533994436264,0.00025
289,0.008653748612850905,0.010429876018315553,0.00025
290,0.008322526123374701,0.009885322954505681,0.00025
291,0.008193596731871367,0.010095650237053633,0.00025
292,0.008250347170978785,0.00987460594624281,0.00025
293,0.008028138289228081,0.01009972095489502,0.00025
294,0.0082307842746377,0.01014218209311366,0.00025
295,0.008437011688947678,0.011362931877374648,0.00025
296,0.008467620816081762,0.010391607508063316,0.00025
297,0.00847428216598928,0.010072504449635745,0.00025
298,0.008270113402977586,0.009838263783603907,0.00025
299,0.008216317398473621,0.011037248559296131,0.000125
300,0.007929608300328255,0.009549146704375743,0.000125
301,0.007564335996285081,0.009591596201062202,0.000125
302,0.007569146640598774,0.009534064494073392,0.000125
303,0.007518367962911725,0.009520168229937554,0.000125
304,0.007475594766438007,0.009492194838821888,0.000125
305,0.007558196913450956,0.009463713131844997,0.000125
306,0.007569006280973554,0.009800218418240548,0.000125
307,0.00745199185796082,0.009531530551612377,0.000125
308,0.007449976690113544,0.009586665034294128,0.000125
309,0.007566173700615764,0.009568202961236238,0.000125
310,0.007484733471646905,0.009458999522030354,0.000125
311,0.007542720474302769,0.009738142602145672,0.000125
312,0.0075305951479822395,0.009408552665263414,0.000125
313,0.007436129916459322,0.009384369384497404,0.000125
314,0.007440327666699886,0.009523751214146614,0.000125
315,0.0075261011999100446,0.00972515381872654,0.000125
316,0.007707929369062185,0.009773106314241886,0.000125
317,0.007497010054066777,0.009707534592598677,0.000125
318,0.007654358893632889,0.009600438829511403,0.000125
319,0.0075484801456332205,0.00942562911659479,0.000125
320,0.007486334545537829,0.009619762375950813,0.000125
321,0.0076531271543353796,0.009563247859477996,0.000125
322,0.007504659220576287,0.009348032716661691,0.000125
323,0.00748648202046752,0.009508335776627064,0.000125
324,0.00737623268738389,0.009354369901120662,0.000125
325,0.007544222129508853,0.00969598526135087,0.000125
326,0.0075069066602736715,0.009613213315606117,0.000125
327,0.007490073814988136,0.009544283337891101,0.000125
328,0.007451191293075681,0.009537238348275422,0.000125
329,0.007625040700659156,0.009531918913125992,0.000125
330,0.0074601429142057895,0.009722597803920508,0.000125
331,0.007565640844404697,0.009912020061165094,0.000125
332,0.007486219946295023,0.009455658681690692,0.000125
333,0.007486710892990232,0.009297165088355541,0.000125
334,0.0074476676341146235,0.009435908030718565,0.000125
335,0.007494314108043909,0.009499729424715043,0.000125
336,0.007403337145224214,0.009339967835694551,0.000125
337,0.007375766187906265,0.009629091527312995,0.000125
338,0.007462199302390218,0.009377732686698437,0.000125
339,0.00731442280113697,0.009330187924206257,0.000125
340,0.007429687827825546,0.009320907760411501,0.000125
341,0.0073677730932831765,0.009385353606194257,0.000125
342,0.007601666348055005,0.009405858069658279,0.000125
343,0.007394822193309665,0.00936761349439621,0.000125
344,0.007496271021664142,0.00937593262642622,0.000125
345,0.007437219964340329,0.009514746908098459,0.000125
346,0.007467910312116146,0.009410409722477198,0.000125
347,0.00739056657999754,0.009372657164931297,0.000125
348,0.007455142680555582,0.009288396406918763,0.000125
349,0.007436744924634695,0.009412370063364506,0.000125
350,0.007480290206149221,0.009967100713402033,0.000125
351,0.007575324531644583,0.00944475894793868,0.000125
352,0.007417008932679892,0.009380112588405608,0.000125
353,0.007340663243085146,0.009472701884806155,0.000125
354,0.007438272861763835,0.009496387746185064,0.000125
355,0.007371190739795566,0.00948512153699994,0.000125
356,0.007519089924171567,0.010135520435869693,0.000125
357,0.007412929404526949,0.009385814145207404,0.000125
358,0.007420155694708228,0.009351903107017279,0.000125
359,0.007345131887122988,0.00939085753634572,0.000125
360,0.007408683355897665,0.009446088317781686,0.000125
361,0.0073417881038039924,0.009219509549438953,0.000125
362,0.007344608334824443,0.009309615101665258,0.000125
363,0.007372703850269318,0.009325813222676515,0.000125
364,0.007386600887402892,0.009283521398901939,0.000125
365,0.007455623401328921,0.009374841954559088,0.000125
366,0.0074498425424098964,0.009338845312595368,0.000125
367,0.007522153723984956,0.009498748369514943,0.000125
368,0.007505108444020152,0.009494429174810647,0.000125
369,0.007460097102448344,0.009551308024674654,0.000125
370,0.007411100724712014,0.009308722522109746,0.000125
371,0.007461448321118951,0.00953738410025835,0.000125
372,0.007351779397577047,0.009252692479640246,0.000125
373,0.0074836131837219,0.009327173978090287,0.000125
374,0.0072794819343835115,0.009353916626423597,0.000125
375,0.0072998022194951774,0.009259517025202512,0.000125
376,0.0073936246056109664,0.009345224685966968,0.000125
377,0.007327926633879542,0.009302663616836071,0.000125
378,0.007305475939065218,0.009376805368810892,0.000125
379,0.007373413871973753,0.009512532781809569,0.000125
380,0.007342758942395449,0.009762977249920368,0.000125
381,0.00752595042809844,0.009549595043063163,0.000125
382,0.007383209094405175,0.009426367934793234,0.000125
383,0.007425380824133754,0.009607268683612346,0.000125
384,0.007412534989416599,0.00940525233745575,0.000125
385,0.0073850283119827505,0.009657996986061335,0.000125
386,0.007496673213317991,0.009364200290292501,0.000125
387,0.007399316374212503,0.009391129761934281,0.000125
388,0.007171306535601616,0.009336252231150866,0.000125
389,0.0072931691631674764,0.009297143016010524,0.000125
390,0.007282540202140808,0.009189181495457888,0.000125
391,0.007464773375540972,0.009369387663900853,0.000125
392,0.007329252008348703,0.0093719232827425,0.000125
393,0.007205514395609498,0.009164443705230951,0.000125
394,0.007218710342422128,0.009172842744737864,0.000125
395,0.007375079551711679,0.009336549323052168,0.000125
396,0.0072655818704515695,0.009263976197689771,0.000125
397,0.007281434498727321,0.009416151233017445,0.000125
398,0.007272950867190957,0.00955801121890545,0.000125
399,0.007205929327756167,0.00930262254551053,6.25e-05
400,0.006972437566146255,0.009065532777458429,6.25e-05
401,0.0068979410547763105,0.009086070489138365,6.25e-05
402,0.0068874193727970125,0.009008839633315802,6.25e-05
403,0.0068999384623020885,0.009149922151118517,6.25e-05
404,0.006907183984294534,0.009054536372423172,6.25e-05
405,0.00684311842545867,0.009016683138906956,6.25e-05
406,0.00685744040645659,0.009063178300857544,6.25e-05
407,0.006888295728713274,0.009056867007166148,6.25e-05
408,0.006863281829282641,0.009027894213795662,6.25e-05
409,0.006842176066711545,0.009035087842494249,6.25e-05
410,0.006845521377399564,0.00902155376970768,6.25e-05
411,0.006889721779152751,0.00902203395962715,6.25e-05
412,0.006903854757547378,0.009253840520977974,6.25e-05
413,0.006981195425614714,0.009199632238596678,6.25e-05
414,0.006859689960256219,0.00897712204605341,6.25e-05
415,0.00687021597288549,0.008988489210605622,6.25e-05
416,0.0068393391463905575,0.008985115680843592,6.25e-05
417,0.006907545328140259,0.009011517465114593,6.25e-05
418,0.0068721553031355145,0.009250878728926182,6.25e-05
419,0.0069393390230834484,0.008961031679064035,6.25e-05
420,0.0069402024988085035,0.008959766197949647,6.25e-05
421,0.0068544268887490035,0.008980132266879081,6.25e-05
422,0.006844223886728287,0.00900387242436409,6.25e-05
423,0.0068949549458920956,0.009347426984459162,6.25e-05
424,0.007107366807758808,0.00909427423030138,6.25e-05
425,0.006910474561154842,0.009048769529908896,6.25e-05
426,0.006878032078966498,0.008987673930823803,6.25e-05
427,0.006912818336859345,0.00905045298859477,6.25e-05
428,0.0068331835698336365,0.008960577752441167,6.25e-05
429,0.006816743230447173,0.0090369894169271,6.25e-05
430,0.006910438109189272,0.008922308590263129,6.25e-05
431,0.006800204562023282,0.008945575542747974,6.25e-05
432,0.006801278050988913,0.008974215807393193,6.25e-05
433,0.0068943252973258495,0.008933664113283158,6.25e-05
434,0.006871472271159291,0.009017548803240062,6.25e-05
435,0.006828890945762396,0.009048974234610796,6.25e-05
436,0.006812621690332889,0.008887634612619877,6.25e-05
437,0.006796453064307571,0.008957941364496947,6.25e-05
438,0.006816359916701913,0.008990437909960746,6.25e-05
439,0.006861624401062727,0.008892470644786954,6.25e-05
440,0.006882221978157759,0.009260321781039239,6.25e-05
441,0.0068947270791977645,0.009079019445925951,6.25e-05
442,0.006842508921399712,0.00899286037310958,6.25e-05
443,0.006833575582131744,0.00903177708387375,6.25e-05
444,0.00685509973205626,0.00906255915760994,6.25e-05
445,0.0067984918318688865,0.008973306138068437,6.25e-05
446,0.0068260324094444515,0.00899300491437316,6.25e-05
447,0.006769999545067549,0.008924398571252823,6.25e-05
448,0.006795849436894059,0.008983836602419614,6.25e-05
449,0.006864108378067613,0.008969417586922646,6.25e-05
450,0.0068140670098364355,0.008941824035719036,6.25e-05
451,0.006856472073122859,0.009360443986952304,6.25e-05
452,0.006806073691695929,0.008905396051704883,6.25e-05
453,0.006870043268427253,0.008991092536598444,6.25e-05
454,0.006853512860834599,0.008943503350019455,6.25e-05
455,0.006783146429806947,0.009059397783130408,6.25e-05
456,0.006793265575543046,0.008892649691551924,6.25e-05
457,0.006777697019279003,0.008923157304525375,6.25e-05
458,0.006860052263364196,0.009258410055190324,6.25e-05
459,0.006875009294599294,0.0089764011092484,6.25e-05
460,0.006764538837596774,0.008890454191714525,6.25e-05
461,0.0067886425741016864,0.009111040085554124,6.25e-05
462,0.0068536272644996645,0.009067108295857907,6.25e-05
463,0.006829849695786833,0.008981040492653847,6.25e-05
464,0.006788489995524287,0.008965307381004095,6.25e-05
465,0.006789006683975458,0.008892288524657488,6.25e-05
466,0.006779386419802904,0.009036229737102986,6.25e-05
467,0.006760681373998522,0.008975698705762624,6.25e-05
468,0.006841283719986677,0.008917531743645669,6.25e-05
469,0.006741994926705956,0.008989819465205074,6.25e-05
470,0.006863939510658383,0.009016028326004743,6.25e-05
471,0.00678676811978221,0.009092919155955314,6.25e-05
472,0.006779457787051797,0.009058412071317435,6.25e-05
473,0.006819647764787078,0.008944614417850971,6.25e-05
474,0.006764752576127648,0.008972244802862406,6.25e-05
475,0.006768138511106372,0.008935281448066235,6.25e-05
476,0.00672316225245595,0.008997009228914976,6.25e-05
477,0.00674942129291594,0.008902057446539402,6.25e-05
478,0.006761754900217056,0.008879903052002192,6.25e-05
479,0.006759079471230507,0.008820878295227885,6.25e-05
480,0.006765785394236445,0.00892160227522254,6.25e-05
481,0.006733004068955779,0.008893375471234321,6.25e-05
482,0.006751795243471861,0.008968174178153276,6.25e-05
483,0.006748500997200608,0.008881797734647989,6.25e-05
484,0.006740214237943291,0.009002495557069778,6.25e-05
485,0.006791259460151196,0.009090047236531973,6.25e-05
486,0.006740617295727134,0.009034868516027927,6.25e-05
487,0.006848617186769843,0.008952878974378109,6.25e-05
488,0.0068385976459830996,0.009015001822263002,6.25e-05
489,0.006758088162168861,0.008857525000348688,6.25e-05
490,0.006667868634685874,0.009035506658256054,6.25e-05
491,0.0067458525020629165,0.008935957122594118,6.25e-05
492,0.006733466694131493,0.008852169988676906,6.25e-05
493,0.006773245064541697,0.008901229593902826,6.25e-05
494,0.006782582132145763,0.009213537350296975,6.25e-05
495,0.006788986874744296,0.00889029260724783,6.25e-05
496,0.006698065567761659,0.008854781743139029,6.25e-05
497,0.006726812571287155,0.008862049831077457,6.25e-05
498,0.006766911102458834,0.009040642250329255,6.25e-05
499,0.006726745385676623,0.008907854231074453,3.125e-05
